keypoint,x,y,score
nose,0.3885684609413147,0.4524657130241394,0.7008220553398132
left_eye,0.42503875494003296,0.42430275678634644,0.5799176692962646
right_eye,0.3667970597743988,0.4232538342475891,0.6647760272026062
left_ear,0.4930890202522278,0.449251651763916,0.709541916847229
right_ear,0.3530864417552948,0.44279417395591736,0.5142446160316467
left_shoulder,0.5743927955627441,0.5364841818809509,0.47209224104881287
right_shoulder,0.31100693345069885,0.5807931423187256,0.743758499622345
left_elbow,0.6747938394546509,0.7402358055114746,0.21740932762622833
right_elbow,0.15749482810497284,0.7340924143791199,0.5811375379562378
left_wrist,0.6342267990112305,0.8697409629821777,0.25551632046699524
right_wrist,0.023833509534597397,0.8288652300834656,0.2844485938549042
left_hip,0.553877592086792,0.8922873735427856,0.47145187854766846
right_hip,0.3780874013900757,0.8779668807983398,0.48515695333480835
left_knee,0.5134537220001221,0.8720974326133728,0.09575694799423218
right_knee,0.2657807171344757,0.8749336004257202,0.09009198099374771
left_ankle,0.4621989130973816,0.8678988814353943,0.22493267059326172
right_ankle,0.280439555644989,0.8647463321685791,0.10624592751264572
